Year,Primary Type,total,arrests,arrest_rate
2001,ARSON,1011,181,17.9
2001,ASSAULT,31388,7151,22.8
2001,BATTERY,93472,20467,21.9
2001,BURGLARY,26014,1695,6.5
2001,CONCEALED CARRY LICENSE VIOLATION,1,1,100.0
2001,CRIM SEXUAL ASSAULT,1770,407,23.0
2001,CRIMINAL DAMAGE,55865,4548,8.1
2001,CRIMINAL SEXUAL ASSAULT,47,16,34.0
2001,CRIMINAL TRESPASS,13242,10262,77.5
2001,DECEPTIVE PRACTICE,14959,4789,32.0
2001,DOMESTIC VIOLENCE,1,1,100.0
2001,GAMBLING,934,931,99.7
2001,HOMICIDE,667,434,65.1
2001,INTERFERENCE WITH PUBLIC OFFICER,406,328,80.8
2001,INTIMIDATION,280,75,26.8
2001,KIDNAPPING,933,138,14.8
2001,LIQUOR LAW VIOLATION,1637,1636,99.9
2001,MOTOR VEHICLE THEFT,27556,3417,12.4
2001,NARCOTICS,50568,50560,100.0
2001,OBSCENITY,19,19,100.0
2001,OFFENSE INVOLVING CHILDREN,2268,815,35.9
2001,OTHER NARCOTIC VIOLATION,6,6,100.0
2001,OTHER OFFENSE,29669,5299,17.9
2001,PROSTITUTION,6026,6023,100.0
2001,PUBLIC INDECENCY,9,9,100.0
2001,PUBLIC PEACE VIOLATION,2750,923,33.6
2001,RITUALISM,8,1,12.5
2001,ROBBERY,18441,1840,10.0
2001,SEX OFFENSE,2238,841,37.6
2001,STALKING,204,51,25.0
2001,THEFT,99291,15546,15.7
2001,WEAPONS VIOLATION,4278,3540,82.7
2002,ARSON,1032,156,15.1
2002,ASSAULT,31524,7342,23.3
2002,BATTERY,94152,21330,22.7
2002,BURGLARY,25623,1667,6.5
2002,CRIM SEXUAL ASSAULT,1798,402,22.4
2002,CRIMINAL DAMAGE,55942,4403,7.9
2002,CRIMINAL SEXUAL ASSAULT,42,5,11.9
2002,CRIMINAL TRESPASS,13881,10632,76.6
2002,DECEPTIVE PRACTICE,13740,3806,27.7
2002,GAMBLING,971,969,99.8
2002,HOMICIDE,658,428,65.0
2002,INTERFERENCE WITH PUBLIC OFFICER,361,269,74.5
2002,INTIMIDATION,337,59,17.5
2002,KIDNAPPING,829,83,10.0
2002,LIQUOR LAW VIOLATION,1414,1413,99.9
2002,MOTOR VEHICLE THEFT,25121,3163,12.6
2002,NARCOTICS,51789,51781,100.0
2002,OBSCENITY,26,24,92.3
2002,OFFENSE INVOLVING CHILDREN,2596,781,30.1
2002,OTHER NARCOTIC VIOLATION,5,5,100.0
2002,OTHER OFFENSE,32602,5701,17.5
2002,PROSTITUTION,6408,6408,100.0
2002,PUBLIC INDECENCY,8,8,100.0
2002,PUBLIC PEACE VIOLATION,2457,929,37.8
2002,RITUALISM,2,1,50.0
2002,ROBBERY,18523,1761,9.5
2002,SEX OFFENSE,2173,775,35.7
2002,STALKING,200,44,22.0
2002,THEFT,98335,13697,13.9
2002,WEAPONS VIOLATION,4282,3539,82.6
2003,ARSON,955,140,14.7
2003,ASSAULT,29477,6910,23.4
2003,BATTERY,88380,20460,23.2
2003,BURGLARY,25157,1615,6.4
2003,CRIM SEXUAL ASSAULT,1563,308,19.7
2003,CRIMINAL DAMAGE,55011,4060,7.4
2003,CRIMINAL SEXUAL ASSAULT,55,7,12.7
2003,CRIMINAL TRESPASS,14807,11618,78.5
2003,DECEPTIVE PRACTICE,13465,3549,26.4
2003,GAMBLING,1088,1088,100.0
2003,HOMICIDE,604,386,63.9
2003,INTERFERENCE WITH PUBLIC OFFICER,409,346,84.6
2003,INTIMIDATION,364,47,12.9
2003,KIDNAPPING,705,69,9.8
2003,LIQUOR LAW VIOLATION,1311,1310,99.9
2003,MOTOR VEHICLE THEFT,22749,2740,12.0
2003,NARCOTICS,54288,54283,100.0
2003,OBSCENITY,16,15,93.8
2003,OFFENSE INVOLVING CHILDREN,3047,864,28.4
2003,OTHER NARCOTIC VIOLATION,2,2,100.0
2003,OTHER OFFENSE,31149,5856,18.8
2003,PROSTITUTION,6214,6214,100.0
2003,PUBLIC INDECENCY,6,6,100.0
2003,PUBLIC PEACE VIOLATION,2430,1049,43.2
2003,RITUALISM,2,0,0.0
2003,ROBBERY,17332,1596,9.2
2003,SEX OFFENSE,2079,688,33.1
2003,STALKING,247,44,17.8
2003,THEFT,98876,12889,13.0
2003,WEAPONS VIOLATION,4211,3447,81.9
2004,ARSON,778,109,14.0
2004,ASSAULT,28850,7005,24.3
2004,BATTERY,87135,20718,23.8
2004,BURGLARY,24564,1378,5.6
2004,CRIM SEXUAL ASSAULT,1524,310,20.3
2004,CRIMINAL DAMAGE,53164,3965,7.5
2004,CRIMINAL SEXUAL ASSAULT,60,12,20.0
2004,CRIMINAL TRESPASS,15913,12845,80.7
2004,DECEPTIVE PRACTICE,13263,3292,24.8
2004,GAMBLING,1122,1120,99.8
2004,HOMICIDE,455,294,64.6
2004,INTERFERENCE WITH PUBLIC OFFICER,531,465,87.6
2004,INTIMIDATION,349,69,19.8
2004,KIDNAPPING,482,58,12.0
2004,LIQUOR LAW VIOLATION,985,982,99.7
2004,MOTOR VEHICLE THEFT,22805,2514,11.0
2004,NARCOTICS,57060,57034,100.0
2004,OBSCENITY,13,12,92.3
2004,OFFENSE INVOLVING CHILDREN,3106,703,22.6
2004,OTHER NARCOTIC VIOLATION,9,9,100.0
2004,OTHER OFFENSE,29533,5386,18.2
2004,PROSTITUTION,7476,7474,100.0
2004,PUBLIC INDECENCY,9,9,100.0
2004,PUBLIC PEACE VIOLATION,2495,1307,52.4
2004,RITUALISM,1,0,0.0
2004,ROBBERY,15978,1479,9.3
2004,SEX OFFENSE,1806,650,36.0
2004,STALKING,215,36,16.7
2004,THEFT,95464,12068,12.6
2004,WEAPONS VIOLATION,4298,3405,79.2
2005,ARSON,691,121,17.5
2005,ASSAULT,27067,6631,24.5
2005,BATTERY,83964,19994,23.8
2005,BURGLARY,25503,1413,5.5
2005,CRIM SEXUAL ASSAULT,1509,275,18.2
2005,CRIMINAL DAMAGE,54548,4083,7.5
2005,CRIMINAL SEXUAL ASSAULT,53,11,20.8
2005,CRIMINAL TRESPASS,16655,13710,82.3
2005,DECEPTIVE PRACTICE,13593,3203,23.6
2005,GAMBLING,1078,1077,99.9
2005,HOMICIDE,453,284,62.7
2005,INTERFERENCE WITH PUBLIC OFFICER,615,552,89.8
2005,INTIMIDATION,258,43,16.7
2005,KIDNAPPING,389,55,14.1
2005,LIQUOR LAW VIOLATION,1005,1001,99.6
2005,MOTOR VEHICLE THEFT,22497,2343,10.4
2005,NARCOTICS,56234,56121,99.8
2005,OBSCENITY,19,17,89.5
2005,OFFENSE INVOLVING CHILDREN,2910,668,23.0
2005,OTHER NARCOTIC VIOLATION,9,6,66.7
2005,OTHER OFFENSE,28028,4726,16.9
2005,PROSTITUTION,6124,6116,99.9
2005,PUBLIC INDECENCY,4,4,100.0
2005,PUBLIC PEACE VIOLATION,2730,1583,58.0
2005,RITUALISM,2,0,0.0
2005,ROBBERY,16047,1640,10.2
2005,SEX OFFENSE,1821,599,32.9
2005,STALKING,192,23,12.0
2005,THEFT,85684,11338,13.2
2005,WEAPONS VIOLATION,4106,3291,80.2
2006,ARSON,726,117,16.1
2006,ASSAULT,25945,6288,24.2
2006,BATTERY,80666,18892,23.4
2006,BURGLARY,24324,1559,6.4
2006,CRIM SEXUAL ASSAULT,1426,242,17.0
2006,CRIMINAL DAMAGE,57124,4135,7.2
2006,CRIMINAL SEXUAL ASSAULT,62,5,8.1
2006,CRIMINAL TRESPASS,14505,11483,79.2
2006,DECEPTIVE PRACTICE,13612,2855,21.0
2006,GAMBLING,1368,1355,99.0
2006,HOMICIDE,478,284,59.4
2006,INTERFERENCE WITH PUBLIC OFFICER,758,679,89.6
2006,INTIMIDATION,276,42,15.2
2006,KIDNAPPING,339,55,16.2
2006,LIQUOR LAW VIOLATION,1135,1116,98.3
2006,MOTOR VEHICLE THEFT,21818,1988,9.1
2006,NARCOTICS,55813,55236,99.0
2006,OBSCENITY,17,14,82.4
2006,OFFENSE INVOLVING CHILDREN,2789,672,24.1
2006,OTHER NARCOTIC VIOLATION,9,7,77.8
2006,OTHER OFFENSE,27101,4010,14.8
2006,PROSTITUTION,7034,6983,99.3
2006,PUBLIC INDECENCY,4,4,100.0
2006,PUBLIC PEACE VIOLATION,3068,1990,64.9
2006,RITUALISM,7,1,14.3
2006,ROBBERY,15969,1734,10.9
2006,SEX OFFENSE,1576,549,34.8
2006,STALKING,186,25,13.4
2006,THEFT,86242,10108,11.7
2006,WEAPONS VIOLATION,3821,3000,78.5
2007,ARSON,712,93,13.1
2007,ASSAULT,26313,6551,24.9
2007,BATTERY,79595,19384,24.4
2007,BURGLARY,24858,1548,6.2
2007,CRIM SEXUAL ASSAULT,1498,221,14.8
2007,CRIMINAL DAMAGE,53749,3994,7.4
2007,CRIMINAL SEXUAL ASSAULT,68,15,22.1
2007,CRIMINAL TRESPASS,13699,10606,77.4
2007,DECEPTIVE PRACTICE,14181,2853,20.1
2007,GAMBLING,1409,1380,97.9
2007,HOMICIDE,448,261,58.3
2007,INTERFERENCE WITH PUBLIC OFFICER,677,629,92.9
2007,INTIMIDATION,255,51,20.0
2007,KIDNAPPING,329,33,10.0
2007,LIQUOR LAW VIOLATION,1170,1154,98.6
2007,MOTOR VEHICLE THEFT,18573,1779,9.6
2007,NARCOTICS,54454,53251,97.8
2007,OBSCENITY,12,10,83.3
2007,OFFENSE INVOLVING CHILDREN,2921,695,23.8
2007,OTHER NARCOTIC VIOLATION,12,4,33.3
2007,OTHER OFFENSE,26863,4230,15.7
2007,PROSTITUTION,6087,6001,98.6
2007,PUBLIC INDECENCY,5,5,100.0
2007,PUBLIC PEACE VIOLATION,3315,2269,68.4
2007,RITUALISM,1,0,0.0
2007,ROBBERY,15450,1615,10.5
2007,SEX OFFENSE,1531,550,35.9
2007,STALKING,213,34,16.0
2007,THEFT,85156,9783,11.5
2007,WEAPONS VIOLATION,3554,2884,81.1
2008,ARSON,644,59,9.2
2008,ASSAULT,25448,5315,20.9
2008,BATTERY,75930,15523,20.4
2008,BURGLARY,26218,1553,5.9
2008,CRIM SEXUAL ASSAULT,1500,271,18.1
2008,CRIMINAL DAMAGE,52843,3403,6.4
2008,CRIMINAL SEXUAL ASSAULT,66,15,22.7
2008,CRIMINAL TRESPASS,12310,6541,53.1
2008,DECEPTIVE PRACTICE,14943,2173,14.5
2008,GAMBLING,1199,1157,96.5
2008,HOMICIDE,513,288,56.1
2008,INTERFERENCE WITH PUBLIC OFFICER,580,460,79.3
2008,INTIMIDATION,261,56,21.5
2008,KIDNAPPING,359,38,10.6
2008,LIQUOR LAW VIOLATION,912,887,97.3
2008,MOTOR VEHICLE THEFT,18881,1526,8.1
2008,NARCOTICS,46506,45482,97.8
2008,OBSCENITY,13,13,100.0
2008,OFFENSE INVOLVING CHILDREN,2676,551,20.6
2008,OTHER NARCOTIC VIOLATION,12,11,91.7
2008,OTHER OFFENSE,26532,3495,13.2
2008,PROSTITUTION,5141,5083,98.9
2008,PUBLIC INDECENCY,4,3,75.0
2008,PUBLIC PEACE VIOLATION,3013,1776,58.9
2008,ROBBERY,16703,1688,10.1
2008,SEX OFFENSE,1505,424,28.2
2008,STALKING,190,24,12.6
2008,THEFT,88437,9292,10.5
2008,WEAPONS VIOLATION,3877,2924,75.4
2009,ARSON,616,69,11.2
2009,ASSAULT,22861,5700,24.9
2009,BATTERY,68460,16325,23.8
2009,BURGLARY,26767,1414,5.3
2009,CRIM SEXUAL ASSAULT,1388,228,16.4
2009,CRIMINAL DAMAGE,47725,3270,6.9
2009,CRIMINAL SEXUAL ASSAULT,63,7,11.1
2009,CRIMINAL TRESPASS,10851,7933,73.1
2009,DECEPTIVE PRACTICE,13896,2459,17.7
2009,GAMBLING,991,986,99.5
2009,HOMICIDE,461,251,54.4
2009,HUMAN TRAFFICKING,1,0,0.0
2009,INTERFERENCE WITH PUBLIC OFFICER,573,528,92.1
2009,INTIMIDATION,231,39,16.9
2009,KIDNAPPING,293,29,9.9
2009,LIQUOR LAW VIOLATION,746,738,98.9
2009,MOTOR VEHICLE THEFT,15482,1300,8.4
2009,NARCOTICS,43543,43215,99.2
2009,OBSCENITY,21,16,76.2
2009,OFFENSE INVOLVING CHILDREN,2640,534,20.2
2009,OTHER NARCOTIC VIOLATION,7,5,71.4
2009,OTHER OFFENSE,25601,4204,16.4
2009,PROSTITUTION,3940,3926,99.6
2009,PUBLIC INDECENCY,10,10,100.0
2009,PUBLIC PEACE VIOLATION,3147,2289,72.7
2009,ROBBERY,15981,1563,9.8
2009,SEX OFFENSE,1268,415,32.7
2009,STALKING,168,23,13.7
2009,THEFT,80977,9901,12.2
2009,WEAPONS VIOLATION,4159,3474,83.5
2010,ARSON,522,66,12.6
2010,ASSAULT,21537,5051,23.5
2010,BATTERY,65403,14278,21.8
2010,BURGLARY,26422,1380,5.2
2010,CRIM SEXUAL ASSAULT,1319,239,18.1
2010,CRIMINAL DAMAGE,40654,2641,6.5
2010,CRIMINAL SEXUAL ASSAULT,80,16,20.0
2010,CRIMINAL TRESPASS,9401,6502,69.2
2010,DECEPTIVE PRACTICE,12594,2080,16.5
2010,GAMBLING,927,927,100.0
2010,HOMICIDE,438,220,50.2
2010,HUMAN TRAFFICKING,1,0,0.0
2010,INTERFERENCE WITH PUBLIC OFFICER,797,698,87.6
2010,INTIMIDATION,198,23,11.6
2010,KIDNAPPING,314,27,8.6
2010,LIQUOR LAW VIOLATION,737,736,99.9
2010,MOTOR VEHICLE THEFT,19029,1047,5.5
2010,NARCOTICS,43398,43299,99.8
2010,OBSCENITY,34,27,79.4
2010,OFFENSE INVOLVING CHILDREN,2643,542,20.5
2010,OTHER NARCOTIC VIOLATION,6,2,33.3
2010,OTHER OFFENSE,22012,3269,14.9
2010,PROSTITUTION,2484,2479,99.8
2010,PUBLIC INDECENCY,7,7,100.0
2010,PUBLIC PEACE VIOLATION,3538,2525,71.4
2010,ROBBERY,14275,1362,9.5
2010,SEX OFFENSE,1145,339,29.6
2010,STALKING,189,26,13.8
2010,THEFT,76758,7845,10.2
2010,WEAPONS VIOLATION,3704,2911,78.6
2011,ARSON,504,48,9.5
2011,ASSAULT,20411,5184,25.4
2011,BATTERY,60460,14138,23.4
2011,BURGLARY,26620,1274,4.8
2011,CRIM SEXUAL ASSAULT,1441,226,15.7
2011,CRIMINAL DAMAGE,37331,2583,6.9
2011,CRIMINAL SEXUAL ASSAULT,75,7,9.3
2011,CRIMINAL TRESPASS,8659,6417,74.1
2011,DECEPTIVE PRACTICE,12754,2469,19.4
2011,GAMBLING,736,736,100.0
2011,HOMICIDE,438,213,48.6
2011,INTERFERENCE WITH PUBLIC OFFICER,1047,982,93.8
2011,INTIMIDATION,171,42,24.6
2011,KIDNAPPING,266,31,11.7
2011,LIQUOR LAW VIOLATION,619,615,99.4
2011,MOTOR VEHICLE THEFT,19388,947,4.9
2011,NARCOTICS,38604,38545,99.8
2011,OBSCENITY,40,31,77.5
2011,OFFENSE INVOLVING CHILDREN,2448,491,20.1
2011,OTHER NARCOTIC VIOLATION,5,3,60.0
2011,OTHER OFFENSE,20207,3174,15.7
2011,PROSTITUTION,2424,2419,99.8
2011,PUBLIC INDECENCY,13,13,100.0
2011,PUBLIC PEACE VIOLATION,3095,2399,77.5
2011,ROBBERY,13983,1325,9.5
2011,SEX OFFENSE,1098,355,32.3
2011,STALKING,182,30,16.5
2011,THEFT,75153,8468,11.3
2011,WEAPONS VIOLATION,3880,3146,81.1
2012,ARSON,469,46,9.8
2012,ASSAULT,19900,4791,24.1
2012,BATTERY,59132,13066,22.1
2012,BURGLARY,22844,1288,5.6
2012,CRIM SEXUAL ASSAULT,1377,207,15.0
2012,CRIMINAL DAMAGE,35855,2463,6.9
2012,CRIMINAL SEXUAL ASSAULT,93,19,20.4
2012,CRIMINAL TRESPASS,8216,6055,73.7
2012,DECEPTIVE PRACTICE,13790,2976,21.6
2012,GAMBLING,724,723,99.9
2012,HOMICIDE,515,244,47.4
2012,INTERFERENCE WITH PUBLIC OFFICER,1228,1162,94.6
2012,INTIMIDATION,156,34,21.8
2012,KIDNAPPING,235,22,9.4
2012,LIQUOR LAW VIOLATION,573,562,98.1
2012,MOTOR VEHICLE THEFT,16490,868,5.3
2012,NARCOTICS,35489,35228,99.3
2012,OBSCENITY,26,23,88.5
2012,OFFENSE INVOLVING CHILDREN,2353,453,19.3
2012,OTHER NARCOTIC VIOLATION,6,4,66.7
2012,OTHER OFFENSE,17524,2765,15.8
2012,PROSTITUTION,2204,2189,99.3
2012,PUBLIC INDECENCY,17,17,100.0
2012,PUBLIC PEACE VIOLATION,3007,2251,74.9
2012,ROBBERY,13484,1385,10.3
2012,SEX OFFENSE,1089,296,27.2
2012,STALKING,207,38,18.4
2012,THEFT,75464,8250,10.9
2012,WEAPONS VIOLATION,3907,3264,83.5
2013,ARSON,364,46,12.6
2013,ASSAULT,17972,4467,24.9
2013,BATTERY,54006,12928,23.9
2013,BURGLARY,17894,1104,6.2
2013,CRIM SEXUAL ASSAULT,1249,228,18.3
2013,CRIMINAL DAMAGE,30856,2107,6.8
2013,CRIMINAL SEXUAL ASSAULT,107,20,18.7
2013,CRIMINAL TRESPASS,8136,6074,74.7
2013,DECEPTIVE PRACTICE,13947,2521,18.1
2013,GAMBLING,596,591,99.2
2013,HOMICIDE,431,204,47.3
2013,HUMAN TRAFFICKING,2,1,50.0
2013,INTERFERENCE WITH PUBLIC OFFICER,1281,1203,93.9
2013,INTIMIDATION,135,20,14.8
2013,KIDNAPPING,242,34,14.0
2013,LIQUOR LAW VIOLATION,465,448,96.3
2013,MOTOR VEHICLE THEFT,12582,834,6.6
2013,NARCOTICS,34129,33821,99.1
2013,OBSCENITY,25,19,76.0
2013,OFFENSE INVOLVING CHILDREN,2523,448,17.8
2013,OTHER NARCOTIC VIOLATION,5,4,80.0
2013,OTHER OFFENSE,18051,3414,18.9
